2025-12-12T13:50:20.837513,system1,10-51-07-96-d5-49,dataset_1mb.csv,stream,success,0,1048577,3.887516,6.489754,0.000000,0.000000,0.00,
2025-12-12T13:50:20.837519,system1,10-51-07-96-d5-49,dataset_1mb.csv,stream,success,0,1048577,3.792998,6.718268,0.000000,0.000000,0.00,
2025-12-12T13:50:20.837525,system1,10-51-07-96-d5-49,dataset_1mb.csv,stream,success,0,1048577,3.855047,6.604184,0.000000,0.000000,0.00,
2025-12-12T13:50:20.837531,system1,10-51-07-96-d5-49,dataset_1mb.csv,stream,success,0,1048577,3.994891,6.798037,0.000000,0.000000,0.00,
2025-12-12T13:50:20.837537,system1,10-51-07-96-d5-49,dataset_1mb.csv,stream,success,0,1048577,3.975987,6.803678,0.000000,0.000000,0.00,
2025-12-12T13:50:20.837543,system1,10-51-07-96-d5-49,dataset_1mb.csv,stream,success,0,1048577,3.930113,6.744600,0.000000,0.000000,0.00,
2025-12-12T13:50:20.837550,system1,10-51-07-96-d5-49,dataset_1mb.csv,stream,success,0,1048577,3.938648,6.803672,0.000000,0.000000,0.00,
2025-12-12T13:50:20.837556,system1,10-51-07-96-d5-49,dataset_1mb.csv,stream,success,0,1048577,3.831325,6.658562,0.000000,0.000000,0.00,
2025-12-12T13:50:20.837563,system1,10-51-07-96-d5-49,dataset_1mb.csv,stream,success,0,1048577,4.015429,6.827167,0.000000,0.000000,0.00,
2025-12-12T13:50:20.837569,system1,10-51-07-96-d5-49,dataset_1mb.csv,stream,success,0,1048577,3.872979,6.721074,0.000000,0.000000,0.00,
2025-12-12T13:50:20.837575,system1,10-51-07-96-d5-49,dataset_1mb.csv,stream,success,0,1048577,4.002503,6.862938,0.000000,0.000000,0.00,
2025-12-12T13:50:20.837581,system1,10-51-07-96-d5-49,dataset_1mb.csv,stream,success,0,1048577,3.978156,6.861531,0.000000,0.000000,0.00,
2025-12-12T13:50:20.837588,system1,10-51-07-96-d5-49,dataset_1mb.csv,stream,success,0,1048577,3.963686,6.848543,0.000000,0.000000,0.00,
2025-12-12T13:50:20.837594,system1,10-51-07-96-d5-49,dataset_1mb.csv,stream,success,0,1048577,3.979238,6.860021,0.000000,0.000000,0.00,
2025-12-12T13:50:20.837600,system1,10-51-07-96-d5-49,dataset_1mb.csv,stream,success,0,1048577,4.087075,6.799102,0.000000,0.000000,0.00,
2025-12-12T13:50:20.837606,system1,10-51-07-96-d5-49,dataset_1mb.csv,stream,success,0,1055116,4.413028,6.888555,0.000000,0.000000,0.00,
